"CustomerID","MeanValue","LastTransaction","NoTransaction","MonetoryPercentile","FrequencyPercentile","RecencyPercentile","MonetoryScore","FrequencyScore","RecencyScore","MonetoryWeightedScore","FrequencyWeightedScore","RecencyWeightedScore","FinalScore","FinalWeightedScore","FinalCustomerClass","final_type"
"6358",39.0657333333333,2004-09-16,3,0.420656634746908,0.497435020519836,0.798734610123118,3,3,4,15,15,20,50,3.33333333333333,"Class-3","Hotel & Casino"
"6360",48.9475,2004-04-01,4,0.486320109439103,0.581395348837209,0.653214774281805,3,3,4,15,15,20,50,3.33333333333333,"Class-3","Casino"
"6361",25.555,2004-11-15,8,0.316005471956222,0.763337893296854,0.886285909712722,2,4,5,10,20,25,55,3.66666666666667,"Class-3","Casino"
"6362",12.97,2003-09-10,6,0.194767441860468,0.689466484268126,0.55984952120383,1,4,3,5,20,15,40,2.66666666666667,"Class-2","Casino"
"6363",184.286666666667,2003-12-12,3,0.832250341997301,0.497435020519836,0.595417236662106,5,3,3,25,15,15,55,3.66666666666667,"Class-3","Casino"
"6364",11.618,2004-05-06,10,0.183139534883724,0.815492476060192,0.673734610123118,1,5,4,5,25,20,50,3.33333333333333,"Class-3","Casino"
"6365",107.717142857143,2004-09-16,7,0.718023255813968,0.732045143638851,0.798734610123118,4,4,4,20,20,20,60,4,"Class-4","Casino"
"6366",12.6633333333333,2003-12-18,3,0.192544459644326,0.497435020519836,0.598153214774281,1,3,3,5,15,15,35,2.33333333333333,"Class-2","Casino"
"6367",5.29,2004-09-16,4,0.120554035567716,0.581395348837209,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6368",20.7466666666667,2003-12-14,3,0.273084815321479,0.497435020519836,0.596443228454171,2,3,3,10,15,15,40,2.66666666666667,"Class-2","Casino"
"6369",3.07,2004-09-16,2,0.0940492476060194,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"637",56.244,2002-02-07,1,0.525649794801622,0,0.0350547195622435,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Hotel"
"6370",0.645,2004-09-16,2,0.0607045143638847,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6371",14.938,2004-12-16,5,0.213919288645694,0.642612859097127,0.946477428180574,2,4,5,10,20,25,55,3.66666666666667,"Class-3","Casino"
"6372",5.43333333333333,2002-12-19,3,0.122777017783859,0.497435020519836,0.483242134062927,1,3,3,5,15,15,35,2.33333333333333,"Class-2","Casino"
"6373",111.29,2004-04-04,3,0.726402188782506,0.497435020519836,0.654411764705881,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"6374",1.7175,2004-09-16,4,0.0760943912448699,0.581395348837209,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6375",45.1504,2002-11-09,1,0.461354309165508,0,0.444596443228454,3,1,3,15,5,15,35,2.33333333333333,"Class-2","Hotel"
"6376",109.426153846154,2004-11-17,13,0.721101231190166,0.86234610123119,0.889705882352941,4,5,5,20,25,25,70,4.66666666666667,"Class-4","Casino"
"6377",41.6934782608696,2004-06-13,23,0.439295485636099,0.935704514363885,0.695964432284541,3,5,4,15,25,20,60,4,"Class-4","Casino"
"6378",44.986,2003-10-24,15,0.459986320109421,0.885601915184679,0.575581395348836,3,5,3,15,25,15,55,3.66666666666667,"Class-3","Casino"
"6379",17.725,2004-09-16,2,0.248290013679895,0.352941176470588,0.798734610123118,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"638",161.08,2002-02-01,1,0.80933652530783,0,0.0259917920656635,5,1,1,25,5,5,35,2.33333333333333,"Class-2","Casino"
"6380",4.58,2004-09-16,2,0.113372093023257,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6381",309.295,2004-09-16,2,0.90218878248979,0.352941176470588,0.798734610123118,5,2,4,25,10,20,55,3.66666666666667,"Class-3","Casino"
"6382",26.19,2004-09-16,2,0.323187414500681,0.352941176470588,0.798734610123118,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"6383",31.09,2004-09-16,2,0.365082079343357,0.352941176470588,0.798734610123118,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"6384",66.9375,2004-09-16,4,0.584131326949375,0.581395348837209,0.798734610123118,3,3,4,15,15,20,50,3.33333333333333,"Class-3","Casino"
"6385",0.433333333333333,2004-11-19,3,0.056942544459644,0.497435020519836,0.892954856361149,1,3,5,5,15,25,45,3,"Class-3","Casino"
"6386",63.7212666666667,2004-12-06,12,0.567715458276322,0.850205198358413,0.925273597811217,3,5,5,15,25,25,65,4.33333333333333,"Class-4","Hotel & Casino"
"6388",6.6075,2004-09-16,8,0.136969904240767,0.763337893296854,0.798734610123118,1,4,4,5,20,20,45,3,"Class-3","Casino"
"6389",-0.605,2004-09-16,6,0.0453146374828999,0.689466484268126,0.798734610123118,1,4,4,5,20,20,45,3,"Class-3","Casino"
"639",882.9012,2002-11-11,3,0.96699726402195,0.497435020519836,0.448016415868672,5,3,3,25,15,15,55,3.66666666666667,"Class-3","Hotel & Casino"
"6390",111.6725,2004-12-18,6,0.728112175102616,0.689466484268126,0.950752393980848,4,4,5,20,20,25,65,4.33333333333333,"Class-4","Casino"
"6391",12.195,2004-09-16,2,0.188953488372096,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6392",4.43,2004-09-16,2,0.111491108071136,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6393",289.5472,2002-12-27,2,0.89688782489745,0.352941176470588,0.487346101231189,5,2,3,25,10,15,50,3.33333333333333,"Class-3","Hotel & Casino"
"6395",21.789,2002-12-24,2,0.285909712722299,0.352941176470588,0.484781121751025,2,2,3,10,10,15,35,2.33333333333333,"Class-2","Hotel & Casino"
"6397",80.335,2004-08-07,4,0.638166894664843,0.581395348837209,0.742305061559507,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"6398",20.69,2004-09-16,2,0.272400820793435,0.352941176470588,0.798734610123118,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"6399",30.2236363636364,2004-05-17,11,0.354822161422702,0.834131326949385,0.681600547195621,2,5,4,10,25,20,55,3.66666666666667,"Class-3","Casino"
"64",251.3458,2004-12-21,5,0.87944596443233,0.642612859097127,0.958618331053351,5,4,5,25,20,25,70,4.66666666666667,"Class-4","Hotel & Casino"
"6400",97.38,2004-09-16,2,0.695793433652542,0.352941176470588,0.798734610123118,4,2,4,20,10,20,50,3.33333333333333,"Class-3","Casino"
"6401",0.12,2004-09-16,2,0.0512995896032829,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6402",3.365,2004-09-16,4,0.0978112175102603,0.581395348837209,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6403",2.47,2004-09-16,2,0.0837893296853626,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6404",28.68,2002-12-23,1,0.342852257181937,0,0.484268125854992,2,1,3,10,5,15,30,2,"Class-2","Casino"
"6405",15.865,2004-09-16,4,0.22759917920657,0.581395348837209,0.798734610123118,2,3,4,10,15,20,45,3,"Class-3","Casino"
"6406",7.51,2004-09-16,2,0.147229822161424,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6407",128.1375,2004-02-29,4,0.762482900136822,0.581395348837209,0.633549931600546,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"6408",4.845,2004-09-16,2,0.116279069767443,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6409",0.23,2004-09-16,2,0.053864569083447,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"641",55.11,2003-06-19,3,0.518638850889172,0.497435020519836,0.527872777017783,3,3,3,15,15,15,45,3,"Class-3","Casino"
"6410",140.59,2004-09-16,2,0.783002735978139,0.352941176470588,0.798734610123118,4,2,4,20,10,20,50,3.33333333333333,"Class-3","Casino"
"6411",68.86,2004-09-16,2,0.59199726402188,0.352941176470588,0.798734610123118,3,2,4,15,10,20,45,3,"Class-3","Casino"
"6412",33,2002-12-25,1,0.380984952120373,0,0.485465116279069,2,1,3,10,5,15,30,2,"Class-2","Casino"
"6413",-18.502,2004-09-16,5,0.033173734610123,0.642612859097127,0.798734610123118,1,4,4,5,20,20,45,3,"Class-3","Casino"
"6414",56.1266052631579,2004-11-07,19,0.524794801641568,0.915013679890561,0.87329001367989,3,5,5,15,25,25,65,4.33333333333333,"Class-4","Casino"
"6415",6.65666666666667,2004-09-16,3,0.137995896032833,0.497435020519836,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6416",142.202284444444,2004-11-22,45,0.785054719562271,0.975547195622435,0.898084815321477,4,5,5,20,25,25,70,4.66666666666667,"Class-4","Hotel & Casino"
"6418",50.6,2002-12-27,1,0.494699042407638,0,0.487346101231189,3,1,3,15,5,15,35,2.33333333333333,"Class-2","Casino"
"6419",108.4925,2004-05-23,4,0.718536251710001,0.581395348837209,0.68502051983584,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"642",2776.46440238095,2004-12-23,42,0.990595075239465,0.973666210670315,0.96203830369357,5,5,5,25,25,25,75,5,"Class-5","Casino"
"6420",35,2002-12-26,1,0.396545827633368,0,0.485978112175102,2,1,3,10,5,15,30,2,"Class-2","Casino"
"6421",45.96875,2004-09-16,8,0.465629274965781,0.763337893296854,0.798734610123118,3,4,4,15,20,20,55,3.66666666666667,"Class-3","Casino"
"6422",15.515,2004-09-16,2,0.224350205198362,0.352941176470588,0.798734610123118,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"6423",81.665,2003-12-28,2,0.643980848153216,0.352941176470588,0.6015731874145,4,2,4,20,10,20,50,3.33333333333333,"Class-3","Casino"
"6424",35.1062666666667,2004-08-17,6,0.398255813953477,0.689466484268126,0.750683994528043,2,4,4,10,20,20,50,3.33333333333333,"Class-3","Hotel & Casino"
"6426",7.96,2004-09-16,3,0.151333789329687,0.497435020519836,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6427",131.8625,2004-12-14,4,0.768980848153239,0.581395348837209,0.942373461012311,4,3,5,20,15,25,60,4,"Class-4","Casino"
"6428",39.022,2002-12-28,1,0.420314637482886,0,0.488372093023255,3,1,3,15,5,15,35,2.33333333333333,"Class-2","Hotel"
"6429",78.75,2004-09-16,2,0.633720930232558,0.352941176470588,0.798734610123118,4,2,4,20,10,20,50,3.33333333333333,"Class-3","Casino"
"643",82.46,2002-01-10,1,0.646545827633381,0,0.00530095759233926,4,1,1,20,5,5,30,2,"Class-2","Casino"
"6430",311.773333333333,2004-12-29,30,0.902872777017834,0.956224350205199,0.976915184678522,5,5,5,25,25,25,75,5,"Class-5","Casino"
"6431",428.306666666667,2004-07-24,21,0.931258549931656,0.926470588235294,0.728625170998631,5,5,4,25,25,20,70,4.66666666666667,"Class-4","Casino"
"6432",75.4733333333333,2004-08-25,3,0.620212038303691,0.497435020519836,0.75923392612859,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"6433",1.66,2004-09-16,2,0.0754103967168261,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6434",219.851866666667,2004-03-13,3,0.860636114911123,0.497435020519836,0.640902872777017,5,3,4,25,15,20,60,4,"Class-4","Hotel & Casino"
"6436",13.905,2004-09-16,2,0.205198358413136,0.352941176470588,0.798734610123118,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"6437",3.17,2004-09-16,2,0.0959302325581398,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6438",54.478,2004-09-16,3,0.513850889192865,0.497435020519836,0.798734610123118,3,3,4,15,15,20,50,3.33333333333333,"Class-3","Hotel & Casino"
"644",301.50525,2004-11-17,40,0.900136798905658,0.971956224350205,0.889705882352941,5,5,5,25,25,25,75,5,"Class-5","Casino"
"6440",1.165,2004-09-16,4,0.0678864569083445,0.581395348837209,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6441",43.8475,2003-12-31,4,0.453830369357028,0.581395348837209,0.603112175102598,3,3,4,15,15,20,50,3.33333333333333,"Class-3","Casino"
"6442",34.92,2004-09-16,4,0.395690834473313,0.581395348837209,0.798734610123118,2,3,4,10,15,20,45,3,"Class-3","Casino"
"6443",19.855,2004-09-16,2,0.265047879616966,0.352941176470588,0.798734610123118,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"6444",17.7625,2004-09-16,4,0.24914500683995,0.581395348837209,0.798734610123118,2,3,4,10,15,20,45,3,"Class-3","Casino"
"6445",12.055,2004-09-16,4,0.18792749658003,0.581395348837209,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6446",260.061475,2004-12-21,4,0.883720930232605,0.581395348837209,0.958618331053351,5,3,5,25,15,25,65,4.33333333333333,"Class-4","Casino"
"6447",22.8714285714286,2004-09-30,7,0.292920656634747,0.732045143638851,0.823871409028727,2,4,5,10,20,25,55,3.66666666666667,"Class-3","Casino"
"6448",4.978,2004-11-06,5,0.117476060191519,0.642612859097127,0.87140902872777,1,4,5,5,20,25,50,3.33333333333333,"Class-3","Casino"
"6449",158.925,2003-01-03,2,0.80591655266761,0.352941176470588,0.491963064295485,5,2,3,25,10,15,50,3.33333333333333,"Class-3","Casino"
"645",1319.50573333333,2004-05-12,21,0.981019151846851,0.926470588235294,0.678351573187413,5,5,4,25,25,20,70,4.66666666666667,"Class-4","Hotel & Casino"
"6450",16.51,2004-07-09,4,0.233584131326953,0.581395348837209,0.716484268125854,2,3,4,10,15,20,45,3,"Class-3","Casino"
"6451",17.5,2002-12-30,1,0.245725034199731,0,0.489569083447332,2,1,3,10,5,15,30,2,"Class-2","Casino"
"6452",1.235,2004-09-16,2,0.069254445964432,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6453",2.185,2004-09-16,4,0.0805403556771546,0.581395348837209,0.798734610123118,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"6454",14.5433333333333,2004-09-16,3,0.210328317373465,0.497435020519836,0.798734610123118,2,3,4,10,15,20,45,3,"Class-3","Casino"
"6455",1.18,2004-11-15,2,0.0689124487004101,0.352941176470588,0.886285909712722,1,2,5,5,10,25,40,2.66666666666667,"Class-2","Casino"
"6456",1.62,2004-09-16,2,0.0748974008207933,0.352941176470588,0.798734610123118,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"6457",312,2003-04-12,2,0.903043775649845,0.352941176470588,0.510088919288644,5,2,3,25,10,15,50,3.33333333333333,"Class-3","Casino"
"6458",0.008,2002-01-16,1,0.0475376196990421,0,0.0106019151846785,1,1,1,5,5,5,15,1,"Class-1","Hotel"
"6459",36.8466666666667,2003-01-29,3,0.407147742818045,0.497435020519836,0.495554035567714,3,3,3,15,15,15,45,3,"Class-3","Hotel"
"6460",9.005,2003-01-30,4,0.158857729138169,0.581395348837209,0.495896032831736,1,3,3,5,15,15,35,2.33333333333333,"Class-2","Casino"
"6461",28.776,2002-02-06,1,0.344220246238024,0,0.0341997264021888,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Hotel"
"6462",110.7728,2004-06-06,4,0.72537619699044,0.581395348837209,0.692031463748289,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Hotel"
"6463",325.113333333333,2003-02-16,3,0.907660738714141,0.497435020519836,0.498119015047878,5,3,3,25,15,15,55,3.66666666666667,"Class-3","Casino"
"6464",52.274,2004-03-09,10,0.501709986320086,0.815492476060192,0.638679890560874,3,5,4,15,25,20,60,4,"Class-4","Casino"
"6465",62.094,2003-02-22,2,0.561046511627894,0.352941176470588,0.499316005471955,3,2,3,15,10,15,40,2.66666666666667,"Class-2","Hotel"
"6466",98.80875,2004-12-27,8,0.699384404924772,0.763337893296854,0.969733242134062,4,4,5,20,20,25,65,4.33333333333333,"Class-4","Casino"
"6467",25.6592857142857,2004-11-08,14,0.316689466484265,0.875341997264022,0.874316005471956,2,5,5,10,25,25,60,4,"Class-4","Casino"
"6468",87.176,2002-03-23,1,0.664158686730511,0,0.0931942544459645,4,1,1,20,5,5,30,2,"Class-2","Hotel"
"6469",39.228,2002-11-30,1,0.423563611491094,0,0.468194254445964,3,1,3,15,5,15,35,2.33333333333333,"Class-2","Hotel"
"647",121.366666666667,2004-02-07,3,0.74982900136801,0.497435020519836,0.620554035567714,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"6470",93.2024,2002-07-07,1,0.684507523939817,0,0.249487004103967,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Hotel"
"6471",167.5346,2003-03-28,2,0.817031463748324,0.352941176470588,0.505984952120382,5,2,3,25,10,15,50,3.33333333333333,"Class-3","Hotel"
"6472",33.572,2002-04-29,1,0.385772913816679,0,0.150649794801642,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Hotel"
"6473",35.1914285714286,2004-04-20,7,0.398426812585488,0.732045143638851,0.664842681258549,2,4,4,10,20,20,50,3.33333333333333,"Class-3","Casino"
"6474",39.676,2002-01-07,1,0.427154582763323,0,0.00359097127222982,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Hotel"
"6475",132.958,2004-07-13,5,0.77086183310536,0.642612859097127,0.718536251709985,4,4,4,20,20,20,60,4,"Class-4","Casino"
"6476",23.3648,2002-04-03,1,0.296511627906976,0,0.112004103967168,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Hotel"
"6477",83.888,2003-04-17,2,0.651162790697677,0.352941176470588,0.511285909712721,4,2,3,20,10,15,45,3,"Class-3","Hotel"
"6478",185.647142857143,2004-07-05,7,0.834131326949421,0.732045143638851,0.711525307797537,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"6479",119.6376,2003-10-20,2,0.74640902872779,0.352941176470588,0.573700410396716,4,2,3,20,10,15,45,3,"Class-3","Hotel"
"648",14.39,2004-08-28,2,0.208960328317377,0.352941176470588,0.762653898768809,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"6480",58.91,2004-12-02,4,0.543262653898753,0.581395348837209,0.917407660738714,3,3,5,15,15,25,55,3.66666666666667,"Class-3","Casino"
"6481",116.128,2003-06-18,5,0.738201094391264,0.642612859097127,0.527188782489739,4,4,3,20,20,15,55,3.66666666666667,"Class-3","Casino"
"6482",177.0884,2004-11-26,5,0.824726402188818,0.642612859097127,0.906634746922024,5,4,5,25,20,25,70,4.66666666666667,"Class-4","Hotel"
"6483",26.136,2002-12-21,1,0.320109439124484,0,0.483926128590971,2,1,3,10,5,15,30,2,"Class-2","Hotel"
"6484",30.193,2003-06-10,2,0.354651162790691,0.352941176470588,0.525307797537619,2,2,3,10,10,15,35,2.33333333333333,"Class-2","Hotel"
"6485",186.86216,2004-12-18,50,0.83567031463752,0.97828317373461,0.950752393980848,5,5,5,25,25,25,75,5,"Class-5","Casino"
"6486",129.294,2002-10-01,1,0.764876880984976,0,0.398084815321477,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Hotel"
"6487",75.217,2004-06-18,8,0.619357045143636,0.763337893296854,0.698871409028727,4,4,4,20,20,20,60,4,"Class-4","Hotel & Casino"
"6489",61.016,2002-09-08,1,0.554377564979466,0,0.362517099863201,3,1,2,15,5,10,30,2,"Class-2","Hotel"
"649",28.6733333333333,2003-01-23,3,0.342681258549926,0.497435020519836,0.494528043775649,2,3,3,10,15,15,40,2.66666666666667,"Class-2","Casino"
"6490",55.6807428571429,2004-08-07,7,0.522400820793414,0.732045143638851,0.742305061559507,3,4,4,15,20,20,55,3.66666666666667,"Class-3","Hotel"
"6491",1.1704,2002-01-22,1,0.0685704514363882,0,0.0174418604651163,1,1,1,5,5,5,15,1,"Class-1","Hotel"
"6492",65.1395444444444,2005-01-01,9,0.575239398084805,0.790697674418605,0.989740082079343,3,4,5,15,20,25,60,4,"Class-4","Casino"
"6493",514.41,2004-04-18,3,0.943741450068458,0.497435020519836,0.663132694938439,5,3,4,25,15,20,60,4,"Class-4","Casino"
"6494",14.824,2002-11-01,1,0.21306429548564,0,0.435533515731874,2,1,3,10,5,15,30,2,"Class-2","Hotel"
"6495",72.7625,2003-09-03,8,0.607900136798901,0.763337893296854,0.557113543091655,4,4,3,20,20,15,55,3.66666666666667,"Class-3","Casino"
"6496",142.9245,2004-12-12,4,0.785567715458304,0.581395348837209,0.936559507523939,4,3,5,20,15,25,60,4,"Class-4","Hotel"
"6497",46.4416666666667,2004-07-10,6,0.469733242134043,0.689466484268126,0.717168262653898,3,4,4,15,20,20,55,3.66666666666667,"Class-3","Casino"
"6498",35.528,2002-08-02,2,0.401333789329674,0.352941176470588,0.292578659370725,3,2,2,15,10,10,35,2.33333333333333,"Class-2","Hotel"
"6499",82.65,2004-04-04,2,0.647571819425447,0.352941176470588,0.654411764705881,4,2,4,20,10,20,50,3.33333333333333,"Class-3","Hotel"
"650",86.7636,2002-02-17,1,0.662277701778391,0,0.0490766073871409,4,1,1,20,5,5,30,2,"Class-2","Hotel"
"6500",125.714,2002-08-26,1,0.758720930232581,0,0.343878248974008,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Hotel"
"6501",109.534,2002-10-14,1,0.72178522571821,0,0.412448700410396,4,1,3,20,5,15,40,2.66666666666667,"Class-2","Hotel"
"6502",28.323,2003-02-15,2,0.33789329685362,0.352941176470588,0.497948016415868,2,2,3,10,10,15,35,2.33333333333333,"Class-2","Hotel"
"6503",50.1666666666667,2004-12-27,3,0.49316005471954,0.497435020519836,0.969733242134062,3,3,5,15,15,25,55,3.66666666666667,"Class-3","Casino"
"6504",206.446666666667,2004-12-24,6,0.851060191518508,0.689466484268126,0.96391928864569,5,4,5,25,20,25,70,4.66666666666667,"Class-4","Casino"
"6505",129.4672,2002-09-02,2,0.765218878248998,0.352941176470588,0.354822161422708,4,2,2,20,10,10,40,2.66666666666667,"Class-2","Hotel"
"6506",57.695,2004-01-04,2,0.534199726402171,0.352941176470588,0.606190150478795,3,2,4,15,10,20,45,3,"Class-3","Casino"
"6507",104.5009,2004-08-16,4,0.712551299589617,0.581395348837209,0.749658002735977,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Hotel"
"6508",19.785,2004-12-19,28,0.263850889192889,0.950410396716826,0.953659370725034,2,5,5,10,25,25,60,4,"Class-4","Casino"
"6509",22.5125,2004-12-03,4,0.290697674418605,0.581395348837209,0.91860465116279,2,3,5,10,15,25,50,3.33333333333333,"Class-3","Casino"
"651",12.53,2002-09-04,2,0.191689466484271,0.352941176470588,0.358413132694938,1,2,2,5,10,10,25,1.66666666666667,"Class-1","Casino"
"6510",58.686,2003-12-29,5,0.540868673050599,0.642612859097127,0.602086183310533,3,4,4,15,20,20,55,3.66666666666667,"Class-3","Casino"
