DIST_NAME,AC_NAME,AC.ID,AC_TYPE,Name,Gender,Caste,Age,Party,Votes,POSITION,Polled,Electors,MLA.12,Party.12,Criminal Case ,Education ,Total Assets,ser,Incumbent.Party
Aligarh,Koil,368,GEN,RAJIV KUMAR SINGH,M,SC,41,SaJPCs,213,13,228600,363057,ZAMEER ULLAH KHAN,SP,0,Post Graduate,122000,0,0
Aligarh,Koil,368,GEN,PARVEZ KHAN,M,GEN,44,AIMIM,463,8,228600,363057,ZAMEER ULLAH KHAN,SP,3,Post Graduate,2443482,1,0
Aligarh,Koil,368,GEN,ASHOK KUMAR PANDEY,M,GEN,33,ABHM,442,10,228600,363057,ZAMEER ULLAH KHAN,SP,0,Post Graduate,1403500,0,0
Aligarh,Koil,368,GEN,ANIL PARASHAR,M,GEN,46,BJP,93814,1,228600,363057,ZAMEER ULLAH KHAN,SP,1,Graduate Professional,49460030,0,0
Allahabad,Koraon ,243,SC,SHIV JANAK,M,SC,36,BMUP,2214,7,196233,329333,RAJBALI JAISAL,BSP,0,10th Pass,160529,0,0
Allahabad,Koraon ,243,SC,RAVI SHANKAR,M,SC,30,AaSamP,1136,11,196233,329333,RAJBALI JAISAL,BSP,0,8th Pass,556600,0,0
Allahabad,Koraon ,243,SC,RANG LAL,M,SC,35,JANADIP,1083,12,196233,329333,RAJBALI JAISAL,BSP,0,Graduate Professional,12600,0,0
Allahabad,Koraon ,243,SC,RAM KRIPAL,M,SC,57,INC,46731,2,196233,329333,RAJBALI JAISAL,BSP,2,Graduate,3480999,1,0
Allahabad,Koraon ,243,SC,RAM DEV NIDAR,M,SC,52,SP,3958,5,196233,329333,RAJBALI JAISAL,BSP,0,Literate,2939000,0,0
Allahabad,Koraon ,243,SC,RAJMANI KOL,M,SC,52,BJP,100427,1,196233,329333,RAJBALI JAISAL,BSP,0,Post Graduate,734402,0,0
Allahabad,Koraon ,243,SC,RAJ BALI JAISAL,M,SC,49,BSP,26056,3,196233,329333,RAJBALI JAISAL,BSP,0,Graduate,16941294,0,1
Allahabad,Koraon ,243,SC,PANCHAM LAL,M,SC,48,CPI(ML)(L),907,14,196233,329333,RAJBALI JAISAL,BSP,1,Graduate,6000,1,0
Allahabad,Koraon ,243,SC,MAYAWATI,F,SC,27,RLD,983,13,196233,329333,RAJBALI JAISAL,BSP,0,12th Pass,2000,0,0
Allahabad,Koraon ,243,SC,CHIRAUNJI LAL KOL,M,SC,52,CPM,1861,8,196233,329333,RAJBALI JAISAL,BSP,0,12th Pass,141000,0,0
Allahabad,Koraon ,243,SC,AKHILESH KUMAR,M,SC,29,BSCP,1285,9,196233,329333,RAJBALI JAISAL,BSP,0,Graduate,192461,0,0
Pratapgarh,Kunda,347,GEN,PARVEZ AKHTAR,M,GEN,42,BSP,17261,3,201080,342877,RAGHURAJ PRATAP SINGH,IND,0,12th Pass,9957200,0,0
Pratapgarh,Kunda,347,GEN,JIYALAL,M,GEN,44,BMUP,2109,7,201080,342877,RAGHURAJ PRATAP SINGH,IND,0,10th Pass,2202900,0,0
Pratapgarh,Kunda,347,GEN,JANKI SHARAN,M,GEN,49,BJP,32950,2,201080,342877,RAGHURAJ PRATAP SINGH,IND,0,Graduate Professional,36626796,0,0
Moradabad,Kundarki,26,GEN,SANTU URF SANTOSH KUMAR,M,GEN,30,BSRD,246,13,264335,370262,MOHAMMAD RIZWAN,SP,0,Literate,54000,0,0
Moradabad,Kundarki,26,GEN,RAMVEER SINGH,M,GEN,46,BJP,99740,2,264335,370262,MOHAMMAD RIZWAN,SP,4,Post Graduate,22858835,1,0
Moradabad,Kundarki,26,GEN,RAMJANI,M,GEN,43,PECP,921,9,264335,370262,MOHAMMAD RIZWAN,SP,0,Not Given,829000,0,0
Moradabad,Kundarki,26,GEN,RAJENDRA,M,GEN,38,JaSD,168,15,264335,370262,MOHAMMAD RIZWAN,SP,0,Literate,3703200,0,0
Moradabad,Kundarki,26,GEN,MOHAMMAD RIZWAN,M,GEN,66,SP,110561,1,264335,370262,MOHAMMAD RIZWAN,SP,2,Graduate,12900000,1,1
Moradabad,Kundarki,26,GEN,MOHAMMAD NABI,M,GEN,40,RLD,4078,5,264335,370262,MOHAMMAD RIZWAN,SP,0,10th Pass,4000000,0,0
Moradabad,Kundarki,26,GEN,ISRAR HUSAIN,M,GEN,35,AIMIM,7025,4,264335,370262,MOHAMMAD RIZWAN,SP,0,8th Pass,1215000,0,0
Moradabad,Kundarki,26,GEN,FAYYAZUL HUSAIN,M,GEN,56,BBPP,278,12,264335,370262,MOHAMMAD RIZWAN,SP,0,10th Pass,3080000,0,0
Moradabad,Kundarki,26,GEN,AKBAR HUSAIN,M,GEN,72,BSP,36071,3,264335,370262,MOHAMMAD RIZWAN,SP,0,10th Pass,63358239,0,0
Barabanki,Kursi,349,GEN,VINOD KUMAR YADAV,M,GEN,62,CPI,1985,7,262790,374654,FAREED MAHFOOJ KIDWAI,SP,1,10th Pass,3726229,0,0
Barabanki,Kursi,349,GEN,V.P.SINGH VERMA,M,GEN,61,BSP,51091,3,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,Post Graduate,42114583,0,0
Barabanki,Kursi,349,GEN,SARVAR ALI,M,GEN,67,PECP,8329,4,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,12th Pass,48019037,0,0
Barabanki,Kursi,349,GEN,SAKENDRA PRATAP VERMA,M,GEN,56,BJP,108403,1,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,Post Graduate,5557037,0,0
Barabanki,Kursi,349,GEN,RAMOO LAL VERMA,M,GEN,39,BMUP,602,12,262790,374654,FAREED MAHFOOJ KIDWAI,SP,1,Post Graduate,6773000,0,0
Barabanki,Kursi,349,GEN,RAM KISHOR,M,GEN,52,bmd,402,15,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,8th Pass,850000,0,0
Barabanki,Kursi,349,GEN,OMPRAKASH DAS,M,GEN,54,BKrD,817,11,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,5th Pass,403300,0,0
Barabanki,Kursi,349,GEN,NEELAM SAINI,F,GEN,44,ADRSP,318,16,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,Post Graduate,94000,0,0
Barabanki,Kursi,349,GEN,MAHENDRA PAL SINGH S/O BARATILAL,M,GEN,29,RsJnP,456,13,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,Post Graduate,10000,0,0
Barabanki,Kursi,349,GEN,FAREED MAHFOOZ KIDWAI,M,GEN,72,SP,79724,2,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,Post Graduate,30780447,0,1
Barabanki,Kursi,349,GEN,AMAR SINGH,M,GEN,65,RLD,2445,6,262790,374654,FAREED MAHFOOJ KIDWAI,SP,0,10th Pass,31047742,0,0
Kushinagar,Kushinagar,330,GEN,ZAKIR ALI,M,GEN,72,NCP,1764,5,203581,354951,BRAMHASHANKAR TRIPATHI,SP,0,Post Graduate,10588000,0,0
Kushinagar,Kushinagar,330,GEN,VIDAYA SAGAR SINGH,M,GEN,26,BSCP,1358,7,203581,354951,BRAMHASHANKAR TRIPATHI,SP,0,12th Pass,30000,0,0
Kushinagar,Kushinagar,330,GEN,SATVANT YADAV,M,GEN,32,PECP,1726,6,203581,354951,BRAMHASHANKAR TRIPATHI,SP,0,Others,251000,0,0
Kushinagar,Kushinagar,330,GEN,MANISH KUMAR GUPTA,M,GEN,27,JANADIP,903,11,203581,354951,BRAMHASHANKAR TRIPATHI,SP,0,Post Graduate,1625000,0,0
Kushinagar,Kushinagar,330,GEN,BRAHMASHANKAR TRIPATHI,M,GEN,64,SP,46369,3,203581,354951,BRAMHASHANKAR TRIPATHI,SP,0,Post Graduate,266328367,0,1
Sitapur,Laharpur,27,GEN,SURESH CHANDRA,M,GEN,28,ASaP,698,11,229555,339731,MO. JASMIR ANSARI,BSP,0,5th Pass,0,0,0
Sitapur,Laharpur,27,GEN,SUNEEL VERMA,M,GEN,39,BJP,79467,1,229555,339731,MO. JASMIR ANSARI,BSP,0,Post Graduate,15134278,0,0
Sitapur,Laharpur,27,GEN,RAJKUMAR,M,GEN,41,RLD,1580,6,229555,339731,MO. JASMIR ANSARI,BSP,0,Literate,828000,0,0
Sitapur,Laharpur,27,GEN,RAJESH KUMAR RATHOUR,M,GEN,41,BSRD,496,12,229555,339731,MO. JASMIR ANSARI,BSP,0,Literate,1626500,0,0
Sitapur,Laharpur,27,GEN,NEERAJ KUMAR VERMA,M,GEN,40,LOGAP,1682,5,229555,339731,MO. JASMIR ANSARI,BSP,0,12th Pass,2562725,0,0
Sitapur,Laharpur,27,GEN,MO. JASMEER ANSARI,M,GEN,48,BSP,70349,2,229555,339731,MO. JASMIR ANSARI,BSP,0,Literate,9554980,0,1
Sitapur,Laharpur,27,GEN,MAIKU LAL,M,SC,60,SDU,927,10,229555,339731,MO. JASMIR ANSARI,BSP,0,5th Pass,5172680,0,0
Sitapur,Laharpur,27,GEN,ANIL KUMAR VERMA,M,GEN,52,INC,67102,3,229555,339731,MO. JASMIR ANSARI,BSP,1,Graduate,14882633,1,0
Kheri,LAKHIMPUR,111,GEN,YOGESH VERMA,M,GEN,43,BJP,122677,1,255740,393426,UTKARSH VERMA MADHUR,SP,0,Post Graduate,9768938,0,0
Kheri,LAKHIMPUR,111,GEN,VINAY TIWARI,M,GEN,34,RViP,946,8,255740,393426,UTKARSH VERMA MADHUR,SP,0,Graduate Professional,137200,0,0
Kheri,LAKHIMPUR,111,GEN,UTKARSH VERMA MADHUR,M,GEN,32,SP,84929,2,255740,393426,UTKARSH VERMA MADHUR,SP,0,Others,14634128,0,1
Kheri,LAKHIMPUR,111,GEN,SHASHIDHAR MISHRA NAAME MAHRAJ,M,GEN,52,BSP,39068,3,255740,393426,UTKARSH VERMA MADHUR,SP,1,Post Graduate,156195690,1,0
Kheri,LAKHIMPUR,111,GEN,PUJAA SHUKLA,F,GEN,32,BHAJSP,642,10,255740,393426,UTKARSH VERMA MADHUR,SP,0,Graduate,366800,0,0
Kheri,LAKHIMPUR,111,GEN,OOSHA VERMA,F,GEN,25,MAHISAP,1160,7,255740,393426,UTKARSH VERMA MADHUR,SP,0,12th Pass,27285,0,0
Kheri,LAKHIMPUR,111,GEN,OM PRAKASH,M,GEN,47,BSRD,861,9,255740,393426,UTKARSH VERMA MADHUR,SP,0,8th Pass,6453000,0,0
Kheri,LAKHIMPUR,111,GEN,LIAQAT ALI KHAN,M,GEN,66,RLD,1674,5,255740,393426,UTKARSH VERMA MADHUR,SP,1,Post Graduate,8066000,1,0
Azamgarh,Lalganj,254,SC,UMA SHANKAR SONKAR,M,SC,32,MAHAD,1708,5,203650,383486,BECHAI,SP,0,Post Graduate,30000,0,0
Azamgarh,Lalganj,254,SC,SUNITA BHARTI,F,SC,34,BMUP,530,8,203650,383486,BECHAI,SP,0,Graduate,963000,0,0
Azamgarh,Lalganj,254,SC,SANDEEP,M,SC,40,MHD,573,7,203650,383486,BECHAI,SP,0,12th Pass,180000,0,0
Azamgarh,Lalganj,254,SC,MANTRAJ,M,SC,44,NADEF,449,9,203650,383486,BECHAI,SP,0,Graduate Professional,60000,0,0
Azamgarh,Lalganj,254,SC,BECHAI SAROJ,M,SC,46,SP,54196,3,203650,383486,BECHAI,SP,0,Graduate,5714786,0,1
Azamgarh,Lalganj,254,SC,AZAD ARI MARDAN,M,SC,44,BSP,72715,1,203650,383486,BECHAI,SP,0,Graduate Professional,79457007,0,0
Lalitpur,Lalitpur,132,GEN,SANTOSH KUSHWAHA,M,GEN,38,BSP,55549,3,317856,453315,RAMESH PRASAD KUSHWAHA,BSP,0,8th Pass,3553568,0,1
Lalitpur,Lalitpur,132,GEN,RAMRATAN KUSHWAHA,M,GEN,55,BJP,156942,1,317856,453315,RAMESH PRASAD KUSHWAHA,BSP,0,Graduate Professional,17006575,0,0
Lalitpur,Lalitpur,132,GEN,RAJENDRA KUMAR KUSHWAH,M,GEN,45,JANADIP,711,12,317856,453315,RAMESH PRASAD KUSHWAHA,BSP,0,8th Pass,1766000,0,0
Lalitpur,Lalitpur,132,GEN,PARVAT LAL AHIRWAR,M,GEN,60,CPI,3479,5,317856,453315,RAMESH PRASAD KUSHWAHA,BSP,0,Graduate Professional,3661500,0,0
Lalitpur,Lalitpur,132,GEN,OMPRAKASH,M,SC,42,BMUP,1186,9,317856,453315,RAMESH PRASAD KUSHWAHA,BSP,0,8th Pass,236500,0,0
Lalitpur,Lalitpur,132,GEN,KRANTI,F,GEN,48,RKMP,947,11,317856,453315,RAMESH PRASAD KUSHWAHA,BSP,0,Literate,790000,0,0
Lalitpur,Lalitpur,132,GEN,JYOTI SINGH,F,GEN,37,SP,88687,2,317856,453315,RAMESH PRASAD KUSHWAHA,BSP,2,Post Graduate,4259014,1,0
Sultanpur,Lambhua,50,GEN,VINOD SINGH,M,GEN,59,BSP,65724,2,201821,350944,SANTOSH PANDEY,SP,1,Graduate Professional,87511951,1,0
Sultanpur,Lambhua,50,GEN,SANTOSH PANDEY,M,GEN,41,SP,47633,3,201821,350944,SANTOSH PANDEY,SP,0,Graduate,23585031,0,1
Sultanpur,Lambhua,50,GEN,JAI PRAKASH MAURYA,M,GEN,42,SUCI,842,7,201821,350944,SANTOSH PANDEY,SP,0,Post Graduate,5991114,0,0
Sultanpur,Lambhua,50,GEN,DR. H.R.YADAV,M,GEN,59,SSSP,508,11,201821,350944,SANTOSH PANDEY,SP,0,Doctorate,7825000,0,0
Sultanpur,Lambhua,50,GEN,DEOMANI DWIVEDI,M,GEN,54,BJP,78627,1,201821,350944,SANTOSH PANDEY,SP,0,Post Graduate,13949503,0,0
Sultanpur,Lambhua,50,GEN,BHASKAR DEV,M,GEN,61,PSAVKP,395,12,201821,350944,SANTOSH PANDEY,SP,0,8th Pass,26560000,0,0
Sultanpur,Lambhua,50,GEN,BABULAL,M,GEN,42,BMUP,790,9,201821,350944,SANTOSH PANDEY,SP,0,Literate,3041200,0,0
Sultanpur,Lambhua,50,GEN,ARVIND KUMAR YADAV,M,GEN,25,RLD,1702,5,201821,350944,SANTOSH PANDEY,SP,1,10th Pass,1068000,1,0
Ghaziabad,Loni,7,GEN,ZAKIR ALI,M,GEN,38,BSP,70275,2,274588,456713,ZAKIR ALI,BSP,0,10th Pass,189750228,0,1
Ghaziabad,Loni,7,GEN,RASHID MALIK,M,GEN,35,SP,42302,4,274588,456713,ZAKIR ALI,BSP,0,8th Pass,37976516,0,0
Ghaziabad,Loni,7,GEN,NANDKISHOR,M,GEN,41,BJP,113088,1,274588,456713,ZAKIR ALI,BSP,5,Post Graduate,14862924,1,0
Ghaziabad,Loni,7,GEN,MADAN BHAIYA,M,GEN,57,RLD,42539,3,274588,456713,ZAKIR ALI,BSP,3,Graduate,101557183,1,0
Lucknow,LUCKNOW CANTT.,262,GEN,YOGESH DIXIT,M,GEN,55,BSP,26036,3,187581,368311,JAGDISH SONKAR,SP,0,Graduate Professional,125604612,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,VIRENDRA KUMAR SHUKLA,M,GEN,50,RLD,720,5,187581,368311,JAGDISH SONKAR,SP,0,Post Graduate,4755115,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,SACHCHIDANAND SRIVASTAVA,M,GEN,60,LSWP,183,12,187581,368311,JAGDISH SONKAR,SP,0,Others,3649656,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,S.P. SINGH,M,GEN,70,AdVP,190,11,187581,368311,JAGDISH SONKAR,SP,0,Graduate,33960448,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,RAJNIKANT DUBEY,M,GEN,45,SASEPA,208,10,187581,368311,JAGDISH SONKAR,SP,0,Graduate Professional,3492000,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,PRASHANT SINGH,M,GEN,31,ISSP,169,15,187581,368311,JAGDISH SONKAR,SP,0,Graduate,372757,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,NEERAJ KUMAR PAL,M,GEN,36,BMUP,173,13,187581,368311,JAGDISH SONKAR,SP,0,10th Pass,1655000,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,MANJU MAURYA,F,GEN,35,JAM,173,14,187581,368311,JAGDISH SONKAR,SP,0,Post Graduate,7780996,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,LAKHAN AWASTHI,M,GEN,46,SWPI,152,16,187581,368311,JAGDISH SONKAR,SP,0,10th Pass,3647000,0,0
Lucknow,LUCKNOW CANTT.,262,GEN,KUNWAR GAURAV UPADHYAY,M,GEN,27,SHS,397,6,187581,368311,JAGDISH SONKAR,SP,1,12th Pass,6770882,1,0
Lucknow,LUCKNOW CANTT.,262,GEN,DR. REETA JOSHI,F,GEN,67,BJP,95402,1,187581,368311,JAGDISH SONKAR,SP,2,Doctorate,21157305,1,0
Lucknow,LUCKNOW CANTT.,262,GEN,APARNA YADAV,F,GEN,28,SP,61606,2,187581,368311,JAGDISH SONKAR,SP,0,Post Graduate,229659126,0,1
Lucknow,Lucknow Central,123,GEN,VINOD KUMAR TRIVEDI,M,GEN,46,SP(I),179,14,195036,366952,RAVIDAS MEHROTRA,SP,0,10th Pass,1701000,0,0
Lucknow,Lucknow Central,123,GEN,SURESH KUMAR SRIVASTAVA,M,GEN,65,SWPI,225,12,195036,366952,RAVIDAS MEHROTRA,SP,0,Graduate Professional,4715401,0,0
Lucknow,Lucknow Central,123,GEN,SITA RAM,M,SC,46,UPRP,165,16,195036,366952,RAVIDAS MEHROTRA,SP,0,10th Pass,1620000,0,0
Lucknow,Lucknow Central,123,GEN,SHYAM SONKAR,M,SC,39,SHS,254,9,195036,366952,RAVIDAS MEHROTRA,SP,3,8th Pass,268646,0,0
Lucknow,Lucknow Central,123,GEN,SARVAN KUMAR AGARWAL,M,GEN,68,RASHVIP,177,15,195036,366952,RAVIDAS MEHROTRA,SP,0,8th Pass,7005610,0,0
Lucknow,Lucknow Central,123,GEN,SANT ANSHUMALI YOGI,M,GEN,26,PDD,503,8,195036,366952,RAVIDAS MEHROTRA,SP,0,Graduate,84476,0,0
Lucknow,Lucknow Central,123,GEN,RAVIDAS MEHROTRA,M,GEN,61,SP,73306,2,195036,366952,RAVIDAS MEHROTRA,SP,13,Graduate Professional,9372605,1,1
Lucknow,Lucknow Central,123,GEN,RAMESH CHANDRA,M,GEN,63,RLD,554,7,195036,366952,RAVIDAS MEHROTRA,SP,0,Post Graduate,2853667,0,0
Lucknow,Lucknow Central,123,GEN,RAJEEV SRIVASTAVA,M,GEN,51,BSP,24313,3,195036,366952,RAVIDAS MEHROTRA,SP,0,Post Graduate,107165327,0,0
Lucknow,Lucknow Central,123,GEN,MOHAMMAD IRFAN,M,GEN,58,AIMIM,2314,5,195036,366952,RAVIDAS MEHROTRA,SP,0,Literate,4751915,0,0
Lucknow,Lucknow Central,123,GEN,MOHAMMAD ARSHAD ALI,M,GEN,34,JSVP,210,13,195036,366952,RAVIDAS MEHROTRA,SP,0,Not Given,37500,0,0
Lucknow,Lucknow Central,123,GEN,HASEEN KHAN,M,GEN,35,NEP,233,11,195036,366952,RAVIDAS MEHROTRA,SP,0,12th Pass,849000,0,0
Lucknow,Lucknow Central,123,GEN,BRIJESH PATHAK,M,GEN,50,BJP,78400,1,195036,366952,RAVIDAS MEHROTRA,SP,1,Graduate Professional,23767193,1,0
Lucknow,Lucknow Central,123,GEN,ANJU VISHWAKARMA,F,GEN,33,MaSPa,104,17,195036,366952,RAVIDAS MEHROTRA,SP,0,Post Graduate,26000,0,0
Lucknow,Lucknow Central,123,GEN,AMIT SINGH AKA ANNA,M,GEN,32,RAJAP,252,10,195036,366952,RAVIDAS MEHROTRA,SP,0,Post Graduate,146000,0,0
Lucknow,Lucknow Central,123,GEN,ABDUL MAROOF KHAN,M,GEN,53,INC,12921,4,195036,366952,RAVIDAS MEHROTRA,SP,0,Graduate,84947076,0,0
Lucknow,Lucknow East,361,GEN,TEJ KUMAR SHUKLA,M,GEN,62,ISSP,225,11,228115,422793,KALRAJ MISHRA,BJP,0,Graduate,2757303,0,0
Lucknow,Lucknow East,361,GEN,SUBHASH CHANDRA MAURYA,M,GEN,39,JAM,316,9,228115,422793,KALRAJ MISHRA,BJP,0,Post Graduate,5754000,0,0
Lucknow,Lucknow East,361,GEN,SHRAVAN KUMAR SHUKLA,M,GEN,31,RASHVIP,184,13,228115,422793,KALRAJ MISHRA,BJP,0,Graduate,434000,0,0
Lucknow,Lucknow East,361,GEN,SAROJ KUMAR SHUKLA,M,GEN,62,BSP,31390,3,228115,422793,KALRAJ MISHRA,BJP,0,Post Graduate,16534289,0,0
Lucknow,Lucknow East,361,GEN,SANT AMRITA YOGI,F,GEN,56,PDD,217,12,228115,422793,KALRAJ MISHRA,BJP,0,12th Pass,809797,0,0
Lucknow,Lucknow East,361,GEN,ROHIT AGARWAL,M,GEN,31,RLD,921,5,228115,422793,KALRAJ MISHRA,BJP,0,Post Graduate,26048998,0,0
Lucknow,Lucknow East,361,GEN,RATISH CHANDRA UPADHYAYA,M,GEN,64,UKKD,259,10,228115,422793,KALRAJ MISHRA,BJP,0,Graduate Professional,15515580,0,0
Lucknow,Lucknow East,361,GEN,PRADEEP KUMAR SINGH (P.K. SINGH),M,GEN,62,SABHP,145,16,228115,422793,KALRAJ MISHRA,BJP,0,Post Graduate,27094000,0,0
Lucknow,Lucknow East,361,GEN,DURGESH KUMAR TIWARI,M,GEN,28,JSK,182,14,228115,422793,KALRAJ MISHRA,BJP,0,Graduate,1125000,0,0
Lucknow,Lucknow East,361,GEN,ASHUTOSH TANDAN &QUOT;GOPAL JI&QUOT;,M,GEN,56,BJP,135167,1,228115,422793,KALRAJ MISHRA,BJP,1,Graduate,59722374,1,1
Lucknow,Lucknow East,361,GEN,ANURAG SINGH,M,GEN,46,INC,55937,2,228115,422793,KALRAJ MISHRA,BJP,0,Doctorate,135002968,0,0
Lucknow,Lucknow East,361,GEN,AKHILESH KUMAR SINGH,M,GEN,35,AIFB,512,6,228115,422793,KALRAJ MISHRA,BJP,0,Post Graduate,1481137,0,0
Lucknow,Lucknow North,338,GEN,SOMESHWAR PANDAY,M,GEN,44,ISSP,216,10,226896,403296,ABHISHEK MISHRA,SP,0,Post Graduate,4972405,0,0
Lucknow,Lucknow North,338,GEN,SHAMBHU PRASAD DIVEDI,M,GEN,61,FJP,127,15,226896,403296,ABHISHEK MISHRA,SP,0,Literate,1080613,0,0
Lucknow,Lucknow North,338,GEN,"DR,SEEMA SINGH",F,GEN,36,SARSAMP,663,6,226896,403296,ABHISHEK MISHRA,SP,0,Doctorate,34525130,0,0
Lucknow,Lucknow North,338,GEN,NEERAJ KUMAR JAISAWAL,M,GEN,42,NYP,194,11,226896,403296,ABHISHEK MISHRA,SP,0,Post Graduate,584000,0,0
Lucknow,Lucknow North,338,GEN,DR.NEERAJ BORA,M,GEN,49,BJP,109315,1,226896,403296,ABHISHEK MISHRA,SP,0,Post Graduate,66121378,0,0
Lucknow,Lucknow North,338,GEN,KAFEEL AHMAD KHAN,M,GEN,36,RASHVIP,139,13,226896,403296,ABHISHEK MISHRA,SP,0,12th Pass,74000,0,0
Lucknow,Lucknow North,338,GEN,HEMLATA SHARMA,F,GEN,25,PDD,174,12,226896,403296,ABHISHEK MISHRA,SP,0,Graduate,93000,0,0
Lucknow,Lucknow North,338,GEN,HASAN AGHA JAFRI,M,GEN,37,MANBP,134,14,226896,403296,ABHISHEK MISHRA,SP,0,Post Graduate,1310964,0,0
Lucknow,Lucknow North,338,GEN,AMAR KUMAR RAIZADA,M,GEN,64,ABJS,544,8,226896,403296,ABHISHEK MISHRA,SP,0,Post Graduate,37135000,0,0
Lucknow,Lucknow North,338,GEN,AJAY KUMAR SRIVASTAVA,M,GEN,40,BSP,29955,3,226896,403296,ABHISHEK MISHRA,SP,1,Graduate,29154962,1,0
Lucknow,Lucknow North,338,GEN,ABHISHEK MISHR,M,GEN,39,SP,82039,2,226896,403296,ABHISHEK MISHRA,SP,0,Doctorate,21474262,0,1
Lucknow,Lucknow West,47,GEN,SYYED FARHAT AZMI,M,GEN,38,ABVCP,175,18,217597,387874,MOHD REHAN,SP,0,Illiterate,89400,0,0
Lucknow,Lucknow West,47,GEN,SURESH KUMAR SHRIVASTAV,M,GEN,72,BJP,93022,1,217597,387874,MOHD REHAN,SP,1,Graduate Professional,12648215,1,0
Lucknow,Lucknow West,47,GEN,SURAT SINGH,M,GEN,60,LD,231,15,217597,387874,MOHD REHAN,SP,0,Post Graduate,13594000,0,0
Lucknow,Lucknow West,47,GEN,SHTENDRA KUMAR VERMA,M,SC,33,BMUP,182,17,217597,387874,MOHD REHAN,SP,0,Post Graduate,1704568,0,0
Lucknow,Lucknow West,47,GEN,PRASHANT SONI,M,GEN,27,BSCP,287,13,217597,387874,MOHD REHAN,SP,0,Graduate Professional,119755,0,0
